transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,is_fraud
415,2154,2022-08-16,1967.82,Travel,Debit,Bangalore,0
416,3807,2023-09-12,1498.09,Electronics,Credit,Chennai,0
417,4569,2023-08-01,3288.14,Food,Transfer,Bangalore,0
418,3781,2022-09-23,1181.56,Food,Credit,Mumbai,0
419,1218,2022-05-05,4887.17,Electronics,Debit,Delhi,0
420,3989,2023-06-22,4215.09,Electronics,Credit,Bangalore,0
421,3670,2023-03-16,1322.49,Food,Debit,Bangalore,0
422,4081,2022-02-21,2136.49,Electronics,Debit,Delhi,0
423,4188,2023-06-26,848.13,Healthcare,Credit,Delhi,0
424,2269,2023-06-04,2522.71,Food,Credit,Mumbai,0
425,3259,2022-08-19,4744.84,Healthcare,Credit,Bangalore,0
426,3105,2022-12-10,1645.69,Healthcare,Credit,Delhi,0
427,3824,2022-06-22,764.42,Food,Debit,Hyderabad,0
428,3559,2022-03-20,300.16,Retail,Debit,Chennai,0
429,1252,2023-02-20,4255.57,Electronics,Credit,Bangalore,0
430,3005,2022-06-29,1780.34,Entertainment,Credit,Delhi,0
431,4417,2022-10-06,1822.28,Travel,Credit,Chennai,0
432,3835,2023-10-07,2127.78,Electronics,Debit,Bangalore,0
433,3903,2022-09-16,614.88,Entertainment,Transfer,Hyderabad,0
434,4565,2022-11-01,1370.85,Food,Transfer,Mumbai,0
435,4921,2022-06-12,1041.15,Retail,Transfer,Hyderabad,0
436,2125,2023-09-23,882.58,Retail,Debit,Chennai,0
437,2616,2023-01-17,1909.19,Entertainment,Debit,Bangalore,0
438,4053,2022-08-04,4176.39,Travel,Debit,Hyderabad,0
439,1792,2023-11-25,579.29,Travel,Transfer,Mumbai,0
440,3327,2022-09-25,2242.82,Travel,Credit,Hyderabad,1
441,2074,2022-06-20,806.02,Healthcare,Debit,Bangalore,0
442,4867,2023-06-20,640.79,Food,Transfer,Bangalore,0
443,1612,2022-12-03,3523.25,Travel,Credit,Mumbai,0
444,4904,2023-10-09,3911.97,Entertainment,Debit,Chennai,0
445,2788,2023-12-01,2207.39,Travel,Credit,Mumbai,0
446,1061,2023-12-03,2712.9,Food,Credit,Mumbai,1
447,1893,2022-04-04,2500.25,Electronics,Transfer,Hyderabad,0
448,3346,2022-12-04,2665.83,Retail,Transfer,Hyderabad,0
449,1077,2023-08-27,2884.71,Electronics,Transfer,Hyderabad,0
450,2266,2023-06-27,1627.84,Food,Debit,Delhi,0
451,1612,2022-07-31,4726.18,Healthcare,Debit,Mumbai,0
452,4061,2022-05-24,2697.42,Healthcare,Transfer,Bangalore,0
453,3726,2022-01-20,3624.43,Entertainment,Transfer,Mumbai,0
454,2719,2023-04-23,4772.77,Travel,Credit,Hyderabad,0
455,4326,2022-03-14,1706.47,Retail,Transfer,Hyderabad,0
456,3473,2022-09-15,4535.01,Electronics,Credit,Hyderabad,0
457,2130,2023-11-24,2984.76,Healthcare,Credit,Mumbai,0
458,4457,2023-10-14,4497.34,Travel,Credit,Hyderabad,0
459,2043,2023-10-20,2966.68,Healthcare,Credit,Chennai,0
460,2021,2022-09-03,1379.0,Electronics,Debit,Mumbai,0
461,1454,2023-02-12,3867.6,Electronics,Debit,Mumbai,0
462,3376,2023-03-04,2635.57,Electronics,Debit,Bangalore,0
463,2454,2023-08-17,4246.67,Travel,Debit,Bangalore,0
464,3617,2023-12-09,2252.35,Electronics,Credit,Bangalore,0
465,2087,2023-09-10,2989.74,Retail,Credit,Chennai,0
466,3789,2023-02-27,1244.94,Food,Transfer,Mumbai,0
467,2802,2023-04-21,3808.04,Travel,Credit,Chennai,0
468,3184,2023-01-07,2003.86,Food,Transfer,Hyderabad,0
469,4843,2022-08-18,1784.16,Travel,Credit,Hyderabad,0
470,2438,2023-06-11,2561.85,Retail,Transfer,Chennai,1
471,3025,2022-03-19,3109.2,Retail,Credit,Chennai,1
472,4523,2022-07-15,4511.32,Retail,Credit,Bangalore,0
473,4784,2022-02-02,2685.4,Retail,Transfer,Hyderabad,0
474,3175,2023-01-04,2595.2,Food,Debit,Delhi,0
475,2617,2023-03-10,4994.55,Retail,Transfer,Mumbai,0
476,3943,2022-01-27,99.09,Healthcare,Credit,Delhi,0
477,2454,2023-03-09,2188.07,Healthcare,Transfer,Chennai,0
478,2809,2023-09-22,4582.94,Entertainment,Transfer,Hyderabad,0
479,3585,2022-11-03,4558.45,Food,Transfer,Delhi,0
480,4421,2023-11-24,3309.65,Entertainment,Debit,Mumbai,0
481,1336,2022-09-11,385.83,Healthcare,Transfer,Bangalore,0
482,3738,2023-07-08,2596.74,Healthcare,Debit,Mumbai,0
483,4934,2023-03-08,3197.7,Travel,Transfer,Hyderabad,0
484,4948,2023-11-20,4298.11,Electronics,Credit,Mumbai,0
485,3662,2023-06-15,49.03,Entertainment,Debit,Bangalore,0
486,2855,2022-04-01,4225.95,Healthcare,Credit,Bangalore,1
487,2389,2022-12-08,1047.85,Travel,Credit,Delhi,0
488,2046,2023-02-25,581.54,Retail,Transfer,Mumbai,0
489,3025,2023-01-05,707.33,Healthcare,Transfer,Delhi,0
490,4611,2023-11-24,4100.5,Food,Debit,Chennai,0
491,2756,2023-05-02,973.13,Travel,Transfer,Delhi,0
492,4000,2022-06-07,1996.41,Electronics,Credit,Delhi,0
493,4029,2022-02-05,169.9,Healthcare,Credit,Delhi,0
494,1080,2023-07-21,3854.61,Retail,Credit,Hyderabad,0
495,4552,2023-09-18,3515.84,Retail,Transfer,Delhi,0
496,2617,2022-01-20,4599.76,Healthcare,Debit,Bangalore,0
497,1640,2022-09-11,512.21,Retail,Transfer,Chennai,0
498,2942,2022-07-15,659.23,Travel,Debit,Hyderabad,0
499,1946,2022-03-23,3904.0,Healthcare,Credit,Hyderabad,0
500,1574,2022-05-30,4145.38,Healthcare,Credit,Bangalore,0
501,1790,2023-09-12,1619.71,Electronics,Transfer,Chennai,0
502,4416,2022-11-19,3050.3,Entertainment,Transfer,Mumbai,0
503,3452,2022-08-02,3843.74,Food,Debit,Mumbai,0
504,4633,2022-04-11,2302.26,Electronics,Transfer,Delhi,0
505,2406,2022-08-26,651.17,Entertainment,Transfer,Mumbai,0
506,4940,2023-07-04,3254.47,Entertainment,Transfer,Chennai,0
507,4180,2023-06-12,2083.27,Electronics,Debit,Hyderabad,0
508,4909,2022-11-22,944.83,Entertainment,Credit,Mumbai,0
509,2917,2022-12-15,4987.97,Electronics,Debit,Hyderabad,0
510,1027,2022-06-18,3400.54,Electronics,Debit,Chennai,0
511,3828,2023-05-13,568.72,Travel,Credit,Delhi,0
512,1215,2022-05-21,1322.81,Entertainment,Transfer,Chennai,0
513,1992,2023-06-28,2131.55,Entertainment,Credit,Mumbai,0
514,1831,2023-08-11,3949.71,Entertainment,Credit,Bangalore,0
515,3715,2023-09-13,3066.51,Entertainment,Debit,Delhi,0
516,4279,2023-02-20,462.95,Retail,Transfer,Chennai,0
517,1959,2023-12-23,605.82,Healthcare,Credit,Delhi,1
518,3047,2023-02-04,2044.5,Electronics,Credit,Delhi,0
519,1848,2022-02-25,3765.44,Entertainment,Transfer,Delhi,0
520,4366,2023-11-04,1350.84,Travel,Debit,Bangalore,0
521,3291,2023-12-10,3949.91,Healthcare,Transfer,Delhi,0
522,4429,2023-02-27,494.57,Food,Debit,Chennai,0
523,3687,2022-06-18,2155.1,Electronics,Transfer,Chennai,0
524,3616,2022-06-07,3516.57,Electronics,Transfer,Mumbai,0
525,2355,2022-08-17,3852.59,Electronics,Credit,Chennai,0
526,1243,2023-08-14,4770.13,Entertainment,Transfer,Chennai,0
527,2145,2022-07-01,1522.87,Retail,Credit,Mumbai,0
528,3151,2023-08-07,4971.28,Retail,Credit,Hyderabad,0
529,2971,2022-08-08,139.27,Healthcare,Credit,Hyderabad,0
530,3567,2023-05-04,2527.5,Retail,Debit,Delhi,0
531,1149,2023-06-23,1473.48,Retail,Debit,Bangalore,0
532,3657,2022-05-10,555.38,Retail,Credit,Bangalore,0
533,4154,2022-05-18,4129.52,Retail,Debit,Bangalore,0
534,3156,2022-06-09,4543.7,Electronics,Credit,Chennai,0
535,1347,2023-04-11,361.94,Travel,Credit,Delhi,0
536,2847,2023-02-08,49.99,Food,Credit,Hyderabad,0
537,4822,2022-05-29,1526.45,Electronics,Transfer,Delhi,0
538,3512,2022-10-15,402.26,Travel,Transfer,Hyderabad,0
539,2609,2023-11-23,3685.73,Electronics,Debit,Mumbai,0
540,1845,2023-11-17,2614.23,Healthcare,Transfer,Bangalore,0
541,4123,2022-10-16,1868.74,Electronics,Transfer,Mumbai,0
542,3742,2022-07-23,681.08,Retail,Debit,Hyderabad,0
543,4662,2023-02-02,4741.71,Healthcare,Transfer,Hyderabad,0
544,4251,2022-04-03,501.85,Electronics,Debit,Hyderabad,0
545,2592,2023-12-17,2250.14,Entertainment,Debit,Delhi,0
546,2091,2022-10-15,1597.52,Travel,Transfer,Mumbai,0
547,3649,2022-04-28,4167.8,Electronics,Transfer,Hyderabad,0
548,2985,2023-12-25,1545.17,Healthcare,Transfer,Hyderabad,0
549,2653,2022-07-10,3571.94,Electronics,Transfer,Hyderabad,0
550,3563,2022-02-13,741.92,Retail,Transfer,Mumbai,0
551,1336,2023-11-06,4120.91,Healthcare,Transfer,Chennai,0
552,1369,2022-07-09,635.32,Entertainment,Credit,Delhi,0
553,4530,2023-08-10,4868.25,Travel,Debit,Chennai,0
554,1966,2022-04-20,4033.69,Retail,Credit,Chennai,0
555,4264,2023-07-14,2361.28,Electronics,Debit,Delhi,0
556,4796,2023-01-14,261.42,Travel,Debit,Hyderabad,0
557,4786,2023-09-11,3406.28,Food,Transfer,Hyderabad,0
558,4926,2023-12-18,2094.85,Healthcare,Credit,Chennai,0
559,3230,2022-08-22,2034.55,Travel,Credit,Bangalore,0
560,4230,2023-03-20,2321.12,Electronics,Transfer,Chennai,1
561,1383,2022-09-05,1199.06,Healthcare,Credit,Delhi,0
562,3564,2023-05-10,4537.32,Retail,Credit,Hyderabad,0
563,1172,2022-05-26,2199.88,Food,Credit,Chennai,0
564,4043,2023-03-20,4426.51,Food,Credit,Mumbai,0
565,2501,2022-08-29,1185.1,Retail,Transfer,Mumbai,0
566,1776,2022-12-19,1473.7,Electronics,Credit,Mumbai,0
567,4799,2023-02-17,2897.6,Entertainment,Credit,Hyderabad,0
568,3391,2022-10-13,705.28,Food,Transfer,Hyderabad,0
569,4079,2023-01-31,3940.4,Entertainment,Transfer,Delhi,0
570,2352,2022-12-24,3719.2,Travel,Credit,Chennai,0
571,3528,2022-12-03,4148.52,Electronics,Credit,Hyderabad,0
572,1342,2022-02-19,2288.48,Healthcare,Transfer,Chennai,0
573,2871,2022-01-09,2028.72,Travel,Debit,Delhi,0
574,2802,2022-08-13,444.69,Entertainment,Transfer,Hyderabad,0
575,4205,2022-02-18,874.22,Retail,Credit,Hyderabad,0
576,4733,2023-02-09,660.07,Electronics,Credit,Mumbai,0
577,2551,2022-01-23,2472.62,Electronics,Credit,Chennai,0
578,3020,2023-12-04,895.5,Electronics,Debit,Hyderabad,0
579,2124,2023-12-18,607.6,Retail,Credit,Bangalore,0
580,3220,2022-02-04,1432.76,Retail,Credit,Hyderabad,0
581,3846,2023-04-21,2314.11,Entertainment,Transfer,Mumbai,0
582,2861,2023-12-20,1590.45,Travel,Debit,Delhi,0
583,4447,2023-06-09,2892.8,Healthcare,Debit,Mumbai,0
584,3081,2023-01-09,4505.84,Entertainment,Debit,Delhi,0
585,3350,2023-09-15,3643.94,Entertainment,Transfer,Hyderabad,0
586,3497,2022-02-08,4979.16,Food,Debit,Delhi,0
587,4787,2022-09-03,1351.64,Electronics,Credit,Chennai,0
588,4089,2022-05-25,1961.4,Electronics,Debit,Delhi,0
589,3544,2023-01-02,4005.78,Retail,Transfer,Bangalore,0
590,2961,2023-02-17,1989.27,Entertainment,Transfer,Delhi,0
591,1142,2022-03-09,3586.81,Entertainment,Credit,Delhi,0
592,4193,2023-06-20,1222.99,Healthcare,Debit,Hyderabad,0
593,4710,2023-04-23,1682.28,Travel,Credit,Hyderabad,0
594,1483,2023-11-25,4538.12,Electronics,Credit,Mumbai,0
595,3933,2022-02-23,990.83,Entertainment,Credit,Delhi,0
596,3243,2023-02-15,480.8,Travel,Debit,Hyderabad,0
597,2074,2023-06-19,4702.49,Electronics,Debit,Bangalore,0
598,4652,2023-09-12,4921.98,Entertainment,Debit,Chennai,0
599,3859,2023-11-25,2535.74,Entertainment,Debit,Delhi,0
600,1752,2022-10-22,2564.62,Entertainment,Debit,Bangalore,0
601,1784,2022-10-06,400.59,Entertainment,Debit,Chennai,0
602,4736,2023-06-27,346.12,Healthcare,Credit,Delhi,0
603,1784,2023-09-23,2527.96,Electronics,Credit,Hyderabad,0
604,4466,2022-07-12,4322.57,Travel,Debit,Bangalore,0
605,3246,2023-03-31,4109.64,Entertainment,Debit,Delhi,0
606,4066,2023-11-13,1910.32,Healthcare,Debit,Delhi,0
607,1991,2023-06-22,3048.47,Entertainment,Credit,Delhi,0
608,2564,2022-03-03,3207.3,Retail,Debit,Delhi,0
609,3444,2023-12-05,2882.22,Healthcare,Transfer,Hyderabad,0
610,4782,2023-11-27,1024.57,Electronics,Debit,Delhi,0
611,3936,2023-01-04,2621.88,Food,Transfer,Bangalore,0
612,1710,2022-04-11,4710.01,Healthcare,Debit,Hyderabad,0
613,2782,2022-10-27,4839.15,Electronics,Credit,Hyderabad,0
614,1362,2022-08-18,489.73,Travel,Transfer,Hyderabad,0
615,2276,2022-09-25,1642.81,Electronics,Debit,Bangalore,0
616,4472,2022-10-20,585.1,Electronics,Credit,Delhi,0
617,2702,2022-11-23,2392.31,Retail,Debit,Chennai,0
618,3953,2022-05-24,3227.41,Electronics,Credit,Hyderabad,0
619,3952,2022-01-10,1181.1,Entertainment,Credit,Mumbai,0
620,3161,2022-09-05,4215.67,Entertainment,Debit,Mumbai,0
621,4119,2023-10-23,1773.76,Travel,Transfer,Chennai,0
622,4812,2022-10-06,2615.3,Healthcare,Debit,Hyderabad,0
623,3632,2022-08-07,422.64,Electronics,Credit,Chennai,0
624,1427,2023-02-07,2639.78,Electronics,Transfer,Delhi,0
625,1729,2022-05-21,4138.48,Food,Transfer,Bangalore,0
626,1355,2023-04-25,4800.62,Travel,Credit,Mumbai,0
627,1039,2022-10-22,49.07,Travel,Transfer,Mumbai,0
628,3070,2022-09-01,1953.69,Entertainment,Transfer,Chennai,0
629,4239,2022-10-28,1239.1,Food,Transfer,Bangalore,0
630,1223,2022-07-02,4032.47,Retail,Credit,Delhi,0
631,3183,2023-01-26,3248.28,Retail,Credit,Mumbai,0
632,2341,2023-01-16,3701.15,Food,Credit,Bangalore,0
633,3911,2022-03-02,2472.24,Travel,Transfer,Chennai,0
634,4015,2022-10-20,1399.19,Retail,Credit,Delhi,0
635,4241,2023-04-06,1095.79,Travel,Credit,Delhi,0
636,4633,2023-05-04,4773.11,Food,Transfer,Mumbai,0
637,1036,2023-09-15,670.51,Retail,Debit,Delhi,0
638,2655,2023-04-28,1210.44,Entertainment,Transfer,Hyderabad,0
639,4726,2022-11-24,4111.01,Food,Credit,Chennai,0
640,3359,2023-07-08,3396.23,Food,Debit,Bangalore,0
641,1582,2023-07-16,1979.89,Food,Transfer,Bangalore,0
642,2733,2023-02-09,539.4,Retail,Debit,Chennai,0
643,4449,2023-10-18,262.53,Retail,Credit,Chennai,0
644,2716,2022-03-09,880.44,Retail,Credit,Chennai,0
645,1710,2022-08-22,4543.51,Food,Credit,Chennai,0
646,4969,2022-11-13,1966.04,Entertainment,Transfer,Bangalore,0
647,1272,2023-09-25,4958.24,Electronics,Credit,Chennai,0
648,2037,2022-11-06,1242.86,Electronics,Credit,Bangalore,0
649,1614,2022-06-24,4739.83,Healthcare,Credit,Chennai,0
650,3660,2023-10-26,198.13,Electronics,Credit,Bangalore,0
651,4256,2022-11-10,3837.99,Electronics,Debit,Delhi,0
652,1503,2022-03-17,4565.82,Healthcare,Debit,Hyderabad,0
653,2113,2022-12-18,1633.47,Healthcare,Debit,Bangalore,0
654,4955,2022-07-11,4681.36,Electronics,Debit,Bangalore,0
655,2846,2022-04-07,1640.18,Electronics,Debit,Hyderabad,0
656,3444,2023-11-06,4090.72,Healthcare,Debit,Hyderabad,0
657,1278,2023-09-03,2230.93,Retail,Debit,Chennai,0
658,2112,2022-06-05,4792.49,Retail,Transfer,Hyderabad,0
659,4768,2023-01-13,4211.17,Electronics,Transfer,Mumbai,0
660,3425,2023-05-28,2378.45,Healthcare,Credit,Bangalore,0
661,3280,2023-01-04,76.7,Travel,Transfer,Hyderabad,0
662,1515,2023-07-10,2071.58,Entertainment,Debit,Mumbai,0
663,3204,2023-03-01,4051.45,Entertainment,Transfer,Mumbai,0
664,1171,2023-01-11,2613.03,Travel,Credit,Mumbai,1
665,2833,2023-02-14,3330.5,Electronics,Credit,Bangalore,0
666,1771,2022-04-25,3132.39,Electronics,Transfer,Delhi,0
667,3377,2023-06-12,4986.59,Electronics,Debit,Delhi,0
668,2083,2023-03-03,1706.74,Food,Debit,Bangalore,0
669,4684,2023-06-02,663.81,Healthcare,Transfer,Delhi,0
670,1088,2022-06-13,4555.47,Entertainment,Credit,Delhi,0
671,4418,2023-07-27,996.09,Entertainment,Debit,Bangalore,0
672,3723,2023-12-31,900.89,Food,Credit,Chennai,0
673,4296,2022-07-20,1337.53,Food,Credit,Delhi,0
674,4805,2022-07-13,772.4,Electronics,Transfer,Delhi,0
675,2357,2022-07-25,1035.34,Entertainment,Debit,Delhi,0
676,1116,2023-05-14,2763.71,Entertainment,Debit,Hyderabad,0
677,1777,2022-05-12,94.09,Retail,Transfer,Hyderabad,0
678,4132,2023-09-15,2440.12,Healthcare,Transfer,Bangalore,0
679,1076,2022-06-20,1468.04,Electronics,Credit,Delhi,0
680,4605,2022-04-30,4025.26,Healthcare,Transfer,Chennai,0
681,1466,2022-08-21,2069.05,Electronics,Debit,Chennai,0
682,2319,2022-12-18,3572.63,Travel,Transfer,Hyderabad,0
683,2276,2023-04-03,4658.48,Travel,Credit,Delhi,0
684,4199,2023-01-23,673.69,Travel,Credit,Bangalore,0
685,4692,2023-10-03,3561.18,Electronics,Debit,Hyderabad,0
686,3881,2022-02-04,992.14,Healthcare,Credit,Hyderabad,0
687,4695,2022-08-20,2728.07,Entertainment,Transfer,Chennai,0
688,4759,2023-07-25,2691.36,Entertainment,Debit,Chennai,0
689,2414,2022-07-17,1909.33,Food,Credit,Bangalore,0
690,2240,2023-06-03,4688.47,Food,Credit,Mumbai,0
691,1905,2023-08-28,3599.2,Entertainment,Debit,Chennai,0
692,1790,2023-01-29,4664.64,Travel,Credit,Bangalore,0
693,4446,2023-03-04,284.57,Healthcare,Transfer,Delhi,0
694,4844,2023-12-02,2710.9,Food,Transfer,Chennai,0
695,4227,2022-07-03,2929.96,Healthcare,Credit,Bangalore,0
696,4772,2023-06-14,1126.78,Retail,Transfer,Bangalore,0
697,2096,2022-03-13,3601.37,Travel,Transfer,Delhi,1
698,1633,2023-04-21,3114.97,Entertainment,Debit,Hyderabad,0
699,1448,2023-10-16,1825.3,Travel,Transfer,Mumbai,0
700,4436,2023-06-18,1260.28,Healthcare,Transfer,Delhi,0
701,4774,2023-01-06,4163.52,Food,Debit,Mumbai,0
702,4288,2023-01-01,2021.23,Food,Debit,Chennai,0
703,4038,2023-09-14,1911.41,Travel,Credit,Delhi,0
704,1804,2022-09-23,4751.78,Healthcare,Transfer,Chennai,1
705,2030,2023-08-31,1687.54,Entertainment,Debit,Delhi,0
706,2022,2022-08-10,461.89,Electronics,Transfer,Mumbai,0
707,4646,2022-11-03,2798.63,Retail,Debit,Bangalore,1
708,4989,2022-11-23,4319.43,Electronics,Credit,Chennai,0
709,3369,2022-07-19,3934.81,Entertainment,Transfer,Bangalore,0
710,4286,2023-08-08,1612.96,Travel,Debit,Hyderabad,0
711,2404,2022-03-26,4194.22,Healthcare,Transfer,Mumbai,0
712,2485,2023-10-22,4962.18,Entertainment,Transfer,Mumbai,0
713,3604,2023-12-14,4971.6,Retail,Debit,Chennai,0
714,1306,2023-11-04,4421.46,Healthcare,Debit,Hyderabad,1
715,3275,2023-04-01,524.77,Entertainment,Credit,Hyderabad,0
716,2361,2022-01-03,2141.33,Electronics,Credit,Delhi,0
717,4485,2022-03-15,629.5,Food,Debit,Delhi,0
718,3414,2023-01-30,2054.43,Electronics,Debit,Bangalore,0
719,1302,2023-04-03,1666.74,Food,Credit,Mumbai,0
720,2394,2022-10-25,4764.51,Retail,Debit,Hyderabad,0
721,3022,2022-08-13,1335.1,Entertainment,Credit,Chennai,0
722,4141,2023-11-21,3856.98,Retail,Credit,Mumbai,0
723,3021,2023-03-14,3851.67,Electronics,Credit,Mumbai,0
724,3619,2023-09-16,4530.71,Food,Debit,Bangalore,0
725,1283,2023-12-01,2798.06,Travel,Credit,Bangalore,0
726,2982,2022-07-01,3610.01,Food,Credit,Delhi,1
727,3741,2022-04-10,2128.77,Travel,Debit,Mumbai,0
728,2762,2022-01-15,3058.03,Healthcare,Debit,Mumbai,0
729,2163,2022-09-25,4868.95,Electronics,Credit,Bangalore,0
730,4891,2023-07-12,1523.11,Food,Debit,Hyderabad,0
731,4814,2022-03-13,402.16,Travel,Transfer,Hyderabad,0
732,4305,2023-11-22,1264.9,Food,Debit,Bangalore,0
733,3284,2023-03-19,4619.85,Food,Transfer,Delhi,0
734,3902,2022-11-03,319.97,Entertainment,Transfer,Delhi,0
735,3555,2022-05-03,411.01,Electronics,Credit,Hyderabad,0
736,2135,2022-09-20,4082.25,Entertainment,Credit,Delhi,0
737,2083,2022-06-12,4137.89,Retail,Credit,Hyderabad,0
738,1301,2022-08-01,3113.22,Entertainment,Credit,Chennai,0
739,4963,2022-12-28,2854.65,Electronics,Debit,Chennai,0
740,2610,2023-10-21,1882.03,Healthcare,Transfer,Delhi,0
741,2750,2022-02-14,1978.12,Electronics,Transfer,Hyderabad,0
742,4081,2023-03-30,4807.65,Food,Debit,Mumbai,0
743,1035,2023-03-18,269.71,Electronics,Debit,Delhi,0
744,2456,2023-04-06,1833.15,Electronics,Credit,Bangalore,0
745,2980,2023-10-03,3096.73,Food,Credit,Chennai,0
746,3459,2022-08-19,3933.96,Healthcare,Transfer,Hyderabad,0
747,3376,2023-01-03,4335.99,Travel,Debit,Hyderabad,0
748,3961,2022-02-26,4673.44,Retail,Debit,Bangalore,0
749,1135,2023-06-17,1856.71,Retail,Credit,Chennai,0
750,1682,2023-03-20,418.18,Food,Debit,Hyderabad,0
751,4621,2023-10-01,2508.62,Electronics,Debit,Hyderabad,0
752,3821,2023-07-28,256.95,Travel,Credit,Bangalore,0
753,3355,2023-12-25,1176.13,Entertainment,Credit,Mumbai,0
754,1214,2023-02-04,2814.95,Food,Debit,Hyderabad,0
755,3406,2023-09-04,4277.76,Electronics,Debit,Hyderabad,0
756,4527,2023-10-31,2251.14,Entertainment,Debit,Chennai,0
757,2467,2023-07-12,2797.84,Food,Transfer,Chennai,0
758,2056,2023-03-07,1602.46,Healthcare,Transfer,Chennai,0
759,4565,2022-08-18,1610.92,Retail,Debit,Mumbai,0
760,3638,2023-10-07,1770.1,Food,Debit,Chennai,0
761,4709,2023-04-19,616.3,Travel,Transfer,Hyderabad,0
762,2508,2022-01-12,320.79,Healthcare,Transfer,Chennai,0
763,2756,2023-06-28,2263.02,Retail,Transfer,Bangalore,0
764,3833,2023-03-25,3833.13,Travel,Debit,Bangalore,0
765,1017,2022-04-09,3637.55,Travel,Debit,Mumbai,0
766,3860,2022-04-30,1931.49,Healthcare,Transfer,Chennai,0
767,2631,2023-10-08,4114.27,Entertainment,Credit,Mumbai,0
768,1342,2023-06-30,1161.06,Food,Transfer,Chennai,0
769,1282,2023-03-03,2393.09,Travel,Debit,Mumbai,0
770,2522,2023-01-20,2388.47,Food,Transfer,Bangalore,0
771,2000,2022-08-25,2606.25,Entertainment,Transfer,Bangalore,0
772,1013,2023-09-16,1596.98,Entertainment,Debit,Delhi,0
773,4321,2022-07-26,3234.65,Retail,Credit,Hyderabad,0
774,2513,2023-07-17,2703.76,Healthcare,Transfer,Hyderabad,0
775,2003,2023-04-21,4522.39,Food,Debit,Chennai,0
776,1812,2023-10-20,3082.08,Travel,Credit,Chennai,0
777,4595,2023-08-25,4962.37,Electronics,Credit,Hyderabad,0
778,2598,2023-02-06,141.17,Travel,Debit,Bangalore,0
779,4889,2023-06-28,937.42,Healthcare,Credit,Chennai,0
780,3323,2022-10-13,1119.47,Electronics,Debit,Bangalore,0
781,2755,2023-04-11,1216.2,Entertainment,Credit,Hyderabad,0
782,3636,2022-05-21,2688.42,Food,Credit,Mumbai,0
783,2203,2023-12-06,1591.36,Electronics,Credit,Bangalore,0
784,1815,2022-09-12,2523.89,Travel,Debit,Hyderabad,0
785,2492,2022-10-21,2337.88,Food,Debit,Hyderabad,0
786,2659,2023-01-29,3752.73,Healthcare,Debit,Delhi,0
787,4692,2023-01-02,465.26,Healthcare,Debit,Hyderabad,0
788,2216,2022-03-07,945.87,Retail,Transfer,Delhi,1
789,1004,2023-06-16,3561.83,Travel,Debit,Mumbai,0
790,2782,2022-11-27,1879.75,Entertainment,Transfer,Chennai,0
791,3484,2022-09-07,400.28,Healthcare,Transfer,Hyderabad,0
792,1970,2023-05-15,2824.76,Electronics,Credit,Delhi,0
793,2486,2023-12-03,226.26,Entertainment,Debit,Mumbai,0
794,2405,2022-06-04,1401.1,Electronics,Transfer,Hyderabad,0
795,4768,2023-07-01,3542.47,Retail,Transfer,Chennai,0
796,1509,2022-03-03,2461.81,Entertainment,Transfer,Bangalore,0
797,4324,2022-05-23,3362.75,Electronics,Credit,Bangalore,0
798,4859,2023-03-19,155.88,Electronics,Credit,Bangalore,0
799,3637,2022-11-15,678.1,Entertainment,Credit,Bangalore,0
800,4901,2022-10-23,1977.46,Electronics,Credit,Hyderabad,0
801,4995,2023-08-11,2187.3,Retail,Debit,Bangalore,0
802,4370,2022-01-27,2668.84,Travel,Credit,Chennai,0
803,1474,2023-10-01,258.37,Food,Debit,Delhi,0
804,1770,2022-10-08,2550.17,Healthcare,Credit,Hyderabad,0
805,1084,2023-10-16,3515.45,Travel,Transfer,Bangalore,0
806,4570,2023-03-18,1205.29,Travel,Debit,Bangalore,0
807,3616,2022-07-22,1550.1,Healthcare,Credit,Chennai,0
808,2820,2022-01-14,3950.22,Retail,Transfer,Bangalore,1
809,1130,2022-06-06,2078.78,Travel,Debit,Hyderabad,0
810,2328,2023-08-11,3245.06,Travel,Transfer,Chennai,0
811,1566,2022-07-06,1115.84,Electronics,Credit,Mumbai,0
812,2653,2023-05-22,1015.1,Electronics,Credit,Delhi,0
813,3961,2023-06-03,893.3,Travel,Credit,Chennai,0
814,3673,2022-04-01,1813.28,Travel,Credit,Chennai,0
815,3661,2023-04-26,4312.67,Entertainment,Debit,Bangalore,0
816,3404,2023-05-12,2927.82,Healthcare,Transfer,Chennai,0
817,1224,2022-05-13,3350.42,Retail,Credit,Chennai,0
818,3246,2022-10-23,2580.76,Entertainment,Transfer,Delhi,0
819,3420,2023-11-24,2135.09,Retail,Debit,Bangalore,0
820,1030,2023-08-19,1250.02,Healthcare,Debit,Chennai,0
821,1120,2022-08-25,3577.26,Food,Credit,Delhi,0
822,1054,2023-11-26,3165.21,Healthcare,Transfer,Hyderabad,0
823,2685,2023-02-24,527.24,Retail,Debit,Delhi,0
824,4026,2022-10-04,1720.3,Entertainment,Credit,Delhi,0
