customer_id,transaction_count,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_transaction_amount,total_credit_transactions,total_debit_transactions,fraud_transactions,fraud_ratio
4632,2,3037.565,4831.07,1244.06,6075.13,1,0,0,0.0
4536,1,2202.29,2202.29,2202.29,2202.29,0,1,0,0.0
1862,3,1586.9233333333334,2765.47,213.06,4760.77,1,0,0,0.0
3034,2,1182.175,1655.69,708.66,2364.35,0,2,0,0.0
2401,2,2253.465,2806.84,1700.09,4506.93,1,0,0,0.0
1535,1,381.2,381.2,381.2,381.2,0,1,0,0.0
4857,3,3071.173333333333,4633.79,1302.36,9213.52,2,1,0,0.0
1697,2,2423.535,2604.07,2243.0,4847.07,1,1,1,0.5
2232,1,3398.87,3398.87,3398.87,3398.87,0,1,0,0.0
2121,2,2369.695,3809.69,929.7,4739.39,0,1,0,0.0
2171,1,783.8,783.8,783.8,783.8,0,1,0,0.0
2157,2,2446.35,2951.41,1941.29,4892.7,0,0,1,0.5
1924,2,3257.185,4424.1,2090.27,6514.37,1,1,0,0.0
3404,4,3065.1575,4989.44,1215.39,12260.63,1,2,0,0.0
3212,3,2047.81,2189.93,1939.22,6143.43,1,1,1,0.3333
3415,3,2141.44,4819.47,263.99,6424.32,1,2,0,0.0
2987,1,1753.32,1753.32,1753.32,1753.32,1,0,0,0.0
1866,1,2760.06,2760.06,2760.06,2760.06,1,0,0,0.0
4059,2,2174.845,2283.46,2066.23,4349.69,1,1,0,0.0
4215,1,4937.72,4937.72,4937.72,4937.72,0,0,0,0.0
4358,2,1135.765,1452.35,819.18,2271.53,1,0,0,0.0
2389,1,1047.85,1047.85,1047.85,1047.85,1,0,0,0.0
4838,3,2394.383333333333,4376.3,1082.91,7183.15,2,0,0,0.0
4171,3,3271.0933333333332,4833.29,1937.43,9813.28,1,2,0,0.0
1753,1,2621.68,2621.68,2621.68,2621.68,0,0,0,0.0
4259,1,735.61,735.61,735.61,735.61,1,0,0,0.0
4410,2,4442.67,4912.25,3973.09,8885.34,2,0,0,0.0
3383,4,2092.5725,3478.46,429.55,8370.29,0,2,0,0.0
2715,2,3819.825,4389.24,3250.41,7639.65,0,1,0,0.0
1170,2,2909.935,4132.91,1686.96,5819.87,0,1,0,0.0
1371,1,2568.73,2568.73,2568.73,2568.73,1,0,0,0.0
4309,4,2371.225,4815.78,175.98,9484.9,1,2,0,0.0
3392,2,3960.725,4273.25,3648.2,7921.45,1,0,0,0.0
1951,1,3663.02,3663.02,3663.02,3663.02,1,0,0,0.0
1203,5,1988.924,3467.56,863.55,9944.62,2,3,0,0.0
1915,4,2561.045,4746.05,815.28,10244.18,1,2,1,0.25
4312,1,3394.22,3394.22,3394.22,3394.22,0,1,0,0.0
2567,1,1995.85,1995.85,1995.85,1995.85,0,1,0,0.0
4235,3,2920.79,4300.74,1664.58,8762.37,2,0,0,0.0
2109,2,639.085,1004.08,274.09,1278.17,1,0,0,0.0
4135,1,2001.59,2001.59,2001.59,2001.59,0,0,0,0.0
2945,1,4140.34,4140.34,4140.34,4140.34,0,1,0,0.0
1038,4,3730.39,4918.22,2381.93,14921.56,2,0,0,0.0
2273,1,635.68,635.68,635.68,635.68,1,0,0,0.0
2745,2,3919.03,4855.89,2982.17,7838.06,0,2,0,0.0
1780,1,2029.6,2029.6,2029.6,2029.6,0,1,0,0.0
2012,1,4336.63,4336.63,4336.63,4336.63,1,0,0,0.0
4342,1,1383.14,1383.14,1383.14,1383.14,1,0,0,0.0
4814,3,653.4866666666667,1435.25,123.05,1960.46,0,0,0,0.0
3910,2,2466.43,2768.14,2164.72,4932.86,0,1,0,0.0
3178,1,3639.17,3639.17,3639.17,3639.17,0,0,0,0.0
2965,1,4742.25,4742.25,4742.25,4742.25,1,0,0,0.0
2904,2,1921.515,3189.44,653.59,3843.03,0,2,0,0.0
1217,2,2274.995,3331.96,1218.03,4549.99,1,1,0,0.0
4302,1,1197.83,1197.83,1197.83,1197.83,0,0,0,0.0
2780,3,3023.8533333333335,4245.32,2033.25,9071.56,1,2,0,0.0
3007,2,842.46,1079.18,605.74,1684.92,2,0,0,0.0
3758,3,1558.1466666666668,2081.89,814.71,4674.44,1,0,0,0.0
4341,1,3549.68,3549.68,3549.68,3549.68,0,0,0,0.0
2741,1,1293.15,1293.15,1293.15,1293.15,0,0,0,0.0
4494,1,4375.98,4375.98,4375.98,4375.98,1,0,0,0.0
1870,1,4181.43,4181.43,4181.43,4181.43,0,1,0,0.0
3099,1,2299.06,2299.06,2299.06,2299.06,0,0,0,0.0
3715,2,3642.84,4219.17,3066.51,7285.68,0,1,0,0.0
3789,4,1532.6275,2195.64,570.41,6130.51,0,3,0,0.0
1524,2,1818.245,2686.53,949.96,3636.49,2,0,1,0.5
4679,2,2555.745,4312.58,798.91,5111.49,0,1,0,0.0
4411,1,2027.13,2027.13,2027.13,2027.13,0,1,0,0.0
2676,3,2184.7933333333335,3885.31,829.95,6554.38,1,1,0,0.0
3848,1,4684.29,4684.29,4684.29,4684.29,0,1,0,0.0
4558,2,3434.18,4216.3,2652.06,6868.36,0,1,1,0.5
3233,2,1989.37,3620.7,358.04,3978.74,0,2,0,0.0
3111,1,68.86,68.86,68.86,68.86,0,1,0,0.0
2706,3,2951.9566666666665,4364.6,2067.47,8855.87,1,2,1,0.3333
3168,2,2105.465,3469.53,741.4,4210.93,0,1,0,0.0
2597,3,4573.86,4765.34,4312.47,13721.58,2,0,0,0.0
3105,2,2347.835,3049.98,1645.69,4695.67,1,1,1,0.5
2967,3,2925.4466666666667,3552.03,1711.95,8776.34,2,0,0,0.0
2716,2,1774.695,2668.95,880.44,3549.39,1,1,0,0.0
1337,4,2799.0225,4305.4,20.81,11196.09,1,0,0,0.0
4900,2,2981.705,3389.34,2574.07,5963.41,1,0,0,0.0
3132,1,2354.35,2354.35,2354.35,2354.35,0,1,0,0.0
1209,1,162.4,162.4,162.4,162.4,1,0,0,0.0
1477,2,2286.51,4557.06,15.96,4573.02,0,1,0,0.0
4498,1,413.33,413.33,413.33,413.33,0,1,0,0.0
3263,1,4499.43,4499.43,4499.43,4499.43,1,0,0,0.0
4377,2,2104.2,2770.37,1438.03,4208.4,1,0,0,0.0
3380,1,3995.54,3995.54,3995.54,3995.54,0,0,0,0.0
2919,2,2561.57,4860.84,262.3,5123.14,1,1,0,0.0
3666,1,1623.66,1623.66,1623.66,1623.66,0,1,0,0.0
1837,2,3864.47,4017.83,3711.11,7728.94,1,0,0,0.0
1569,1,2567.44,2567.44,2567.44,2567.44,0,0,0,0.0
2559,1,1987.78,1987.78,1987.78,1987.78,0,1,0,0.0
1674,2,2051.45,2907.82,1195.08,4102.9,0,1,0,0.0
4825,2,4206.185,4593.25,3819.12,8412.37,0,2,0,0.0
2380,3,2854.9933333333333,4770.34,1797.86,8564.98,0,2,0,0.0
2726,1,2770.55,2770.55,2770.55,2770.55,0,0,0,0.0
2281,2,1773.095,3214.08,332.11,3546.19,1,1,0,0.0
4595,1,4962.37,4962.37,4962.37,4962.37,1,0,0,0.0
1620,1,3212.55,3212.55,3212.55,3212.55,0,0,0,0.0
2096,2,3322.52,3601.37,3043.67,6645.04,1,0,1,0.5
1146,1,1133.34,1133.34,1133.34,1133.34,1,0,0,0.0
3428,2,2288.295,2740.77,1835.82,4576.59,0,1,0,0.0
3727,1,2796.11,2796.11,2796.11,2796.11,0,0,0,0.0
1632,1,975.5,975.5,975.5,975.5,0,1,0,0.0
4065,1,233.68,233.68,233.68,233.68,1,0,0,0.0
1210,2,1418.895,1465.3,1372.49,2837.79,2,0,0,0.0
4181,2,3392.675,4312.0,2473.35,6785.35,2,0,0,0.0
3539,1,2041.94,2041.94,2041.94,2041.94,1,0,0,0.0
2975,1,4486.4,4486.4,4486.4,4486.4,0,1,0,0.0
4463,3,2342.5933333333332,3366.91,1412.13,7027.78,1,2,0,0.0
1665,1,3056.93,3056.93,3056.93,3056.93,0,0,0,0.0
3011,1,3997.02,3997.02,3997.02,3997.02,1,0,0,0.0
4666,3,1033.5766666666666,2300.06,23.98,3100.73,1,1,0,0.0
4996,4,2705.2325,4987.46,657.21,10820.93,0,1,1,0.25
1296,2,2998.105,4790.42,1205.79,5996.21,0,0,0,0.0
4141,1,3856.98,3856.98,3856.98,3856.98,1,0,0,0.0
2087,2,2343.295,2989.74,1696.85,4686.59,2,0,0,0.0
4896,4,2481.5225,3921.35,897.19,9926.09,1,1,0,0.0
3739,4,2460.3025,4274.08,409.41,9841.21,0,2,0,0.0
3790,1,4968.57,4968.57,4968.57,4968.57,0,0,0,0.0
1808,2,3225.385,4761.6,1689.17,6450.77,1,0,0,0.0
1120,2,2349.32,3577.26,1121.38,4698.64,1,1,0,0.0
3971,2,1005.615,1660.75,350.48,2011.23,1,0,0,0.0
3680,1,4539.59,4539.59,4539.59,4539.59,0,0,0,0.0
2659,4,2951.1575,4740.74,732.6,11804.63,0,2,0,0.0
3198,1,835.63,835.63,835.63,835.63,0,0,0,0.0
3562,1,4737.63,4737.63,4737.63,4737.63,1,0,0,0.0
1257,3,1699.6933333333334,3555.59,42.02,5099.08,1,1,0,0.0
3563,1,741.92,741.92,741.92,741.92,0,0,0,0.0
3250,2,2276.015,2754.08,1797.95,4552.03,1,0,0,0.0
4109,1,3747.0,3747.0,3747.0,3747.0,0,1,0,0.0
4455,2,1412.015,1533.03,1291.0,2824.03,0,1,0,0.0
1306,2,3826.48,4421.46,3231.5,7652.96,0,2,1,0.5
2485,2,2791.07,4962.18,619.96,5582.14,0,1,0,0.0
2969,2,4213.29,4237.06,4189.52,8426.58,0,1,0,0.0
4196,2,927.85,1366.07,489.63,1855.7,1,0,0,0.0
4660,3,2346.463333333333,4230.6,211.17,7039.39,1,1,0,0.0
1666,1,1122.85,1122.85,1122.85,1122.85,0,1,0,0.0
4395,2,2130.63,3819.97,441.29,4261.26,0,1,0,0.0
2557,1,2887.63,2887.63,2887.63,2887.63,0,0,0,0.0
1910,1,3694.1,3694.1,3694.1,3694.1,0,0,0,0.0
1179,1,2962.25,2962.25,2962.25,2962.25,0,0,0,0.0
4015,1,1399.19,1399.19,1399.19,1399.19,1,0,0,0.0
4712,1,2940.75,2940.75,2940.75,2940.75,0,1,0,0.0
3832,1,3593.71,3593.71,3593.71,3593.71,1,0,0,0.0
3845,1,1632.29,1632.29,1632.29,1632.29,0,1,0,0.0
4490,2,755.835,851.11,660.56,1511.67,2,0,0,0.0
2582,1,1523.65,1523.65,1523.65,1523.65,0,0,0,0.0
4046,1,4276.31,4276.31,4276.31,4276.31,0,0,0,0.0
1791,1,2756.25,2756.25,2756.25,2756.25,1,0,0,0.0
3923,2,4451.795,4815.77,4087.82,8903.59,0,1,0,0.0
3371,1,3277.85,3277.85,3277.85,3277.85,0,1,0,0.0
3592,3,3983.8766666666666,4817.27,3159.63,11951.63,0,2,0,0.0
1733,2,2425.635,3554.87,1296.4,4851.27,0,1,0,0.0
4918,1,2512.27,2512.27,2512.27,2512.27,1,0,0,0.0
1810,2,2259.285,4203.5,315.07,4518.57,2,0,0,0.0
2318,2,3507.995,4518.59,2497.4,7015.99,1,0,0,0.0
3488,1,2938.06,2938.06,2938.06,2938.06,1,0,0,0.0
2936,1,4549.59,4549.59,4549.59,4549.59,0,0,0,0.0
1974,1,677.1,677.1,677.1,677.1,0,1,0,0.0
2722,1,3297.57,3297.57,3297.57,3297.57,0,0,0,0.0
1977,2,1150.28,1822.05,478.51,2300.56,1,1,0,0.0
1711,3,3700.23,4486.03,2238.16,11100.69,1,2,0,0.0
1856,2,760.805,1036.59,485.02,1521.61,1,1,0,0.0
2685,1,527.24,527.24,527.24,527.24,0,1,0,0.0
2819,2,2126.635,3229.81,1023.46,4253.27,0,2,0,0.0
2314,2,2717.545,4167.72,1267.37,5435.09,0,2,1,0.5
4303,3,3439.3966666666665,3909.08,2811.79,10318.19,0,2,0,0.0
2037,3,3013.9566666666665,4153.5,1242.86,9041.87,3,0,0,0.0
2390,1,4394.01,4394.01,4394.01,4394.01,1,0,0,0.0
1272,3,3374.0633333333335,4958.24,441.53,10122.19,2,1,0,0.0
1567,1,1107.57,1107.57,1107.57,1107.57,0,1,0,0.0
3633,2,565.605,888.28,242.93,1131.21,0,1,0,0.0
2501,2,2547.82,3910.54,1185.1,5095.64,0,0,0,0.0
2193,1,655.95,655.95,655.95,655.95,0,1,0,0.0
3167,3,2522.84,3704.65,1817.3,7568.52,1,1,0,0.0
3625,3,2983.93,4318.39,661.94,8951.79,0,2,0,0.0
3616,2,2533.335,3516.57,1550.1,5066.67,1,0,0,0.0
3160,1,1523.86,1523.86,1523.86,1523.86,0,0,0,0.0
1827,1,637.68,637.68,637.68,637.68,0,1,0,0.0
3634,1,2106.27,2106.27,2106.27,2106.27,0,0,0,0.0
4746,2,1917.44,3054.77,780.11,3834.88,1,1,0,0.0
3220,3,2345.9133333333334,3211.71,1432.76,7037.74,1,1,1,0.3333
3627,2,1703.565,3263.58,143.55,3407.13,2,0,0,0.0
3051,1,4288.38,4288.38,4288.38,4288.38,0,0,0,0.0
4125,1,4601.04,4601.04,4601.04,4601.04,0,0,0,0.0
1565,1,2900.13,2900.13,2900.13,2900.13,1,0,0,0.0
2632,1,1028.88,1028.88,1028.88,1028.88,0,1,0,0.0
2018,3,3294.133333333333,4788.57,2545.43,9882.4,1,2,0,0.0
1668,2,1856.615,2205.84,1507.39,3713.23,0,2,0,0.0
2034,3,3574.0433333333335,4852.33,2215.77,10722.13,3,0,0,0.0
4904,2,2544.205,3911.97,1176.44,5088.41,1,1,0,0.0
4238,1,74.92,74.92,74.92,74.92,0,1,0,0.0
4129,2,2775.425,2838.17,2712.68,5550.85,1,1,0,0.0
4830,1,4225.11,4225.11,4225.11,4225.11,0,1,0,0.0
3134,1,4685.57,4685.57,4685.57,4685.57,0,0,0,0.0
1301,2,3805.46,4497.7,3113.22,7610.92,1,0,0,0.0
3122,1,933.59,933.59,933.59,933.59,0,0,0,0.0
4179,1,3300.49,3300.49,3300.49,3300.49,0,0,1,1.0
3996,1,384.19,384.19,384.19,384.19,0,1,0,0.0
1057,1,3443.69,3443.69,3443.69,3443.69,0,0,0,0.0
2506,2,3844.52,4419.0,3270.04,7689.04,1,0,0,0.0
4553,1,3873.76,3873.76,3873.76,3873.76,0,1,0,0.0
2310,3,1262.8733333333332,2307.85,173.84,3788.62,0,0,0,0.0
2995,1,3186.57,3186.57,3186.57,3186.57,1,0,0,0.0
2580,1,884.01,884.01,884.01,884.01,0,1,0,0.0
4319,3,3751.0866666666666,4631.71,2260.87,11253.26,1,0,0,0.0
1771,2,3968.635,4804.88,3132.39,7937.27,0,1,0,0.0
2225,1,3675.7,3675.7,3675.7,3675.7,0,0,0,0.0
1016,3,3486.923333333333,4300.32,2543.06,10460.77,1,2,0,0.0
4907,2,2985.285,3911.26,2059.31,5970.57,1,1,0,0.0
3730,3,3002.4866666666667,4897.6,902.33,9007.46,2,1,0,0.0
2703,1,826.65,826.65,826.65,826.65,1,0,0,0.0
3458,5,2254.142,3577.79,343.2,11270.71,3,0,0,0.0
2509,1,3722.21,3722.21,3722.21,3722.21,0,0,0,0.0
4585,1,3258.88,3258.88,3258.88,3258.88,1,0,0,0.0
3816,3,2190.173333333333,2514.28,1824.22,6570.52,2,1,0,0.0
2530,1,508.06,508.06,508.06,508.06,0,0,0,0.0
1015,1,4612.79,4612.79,4612.79,4612.79,0,1,1,1.0
3081,3,3009.596666666667,4505.84,1642.93,9028.79,2,1,0,0.0
3679,1,2006.03,2006.03,2006.03,2006.03,0,0,0,0.0
4100,1,2145.14,2145.14,2145.14,2145.14,1,0,0,0.0
2284,2,2454.35,4240.01,668.69,4908.7,0,2,0,0.0
3835,3,3724.306666666667,4950.24,2127.78,11172.92,2,1,0,0.0
2766,1,2119.38,2119.38,2119.38,2119.38,1,0,0,0.0
3128,1,1907.39,1907.39,1907.39,1907.39,1,0,0,0.0
1218,1,4887.17,4887.17,4887.17,4887.17,0,1,0,0.0
2440,2,1171.825,1913.81,429.84,2343.65,0,2,0,0.0
2267,1,2830.49,2830.49,2830.49,2830.49,0,1,0,0.0
2032,1,4071.08,4071.08,4071.08,4071.08,0,1,0,0.0
3129,1,1196.49,1196.49,1196.49,1196.49,0,1,0,0.0
3109,1,1678.64,1678.64,1678.64,1678.64,0,0,0,0.0
4547,1,697.02,697.02,697.02,697.02,0,0,0,0.0
2181,3,4128.83,4253.01,4006.12,12386.49,2,1,0,0.0
1077,4,1810.045,4280.67,24.04,7240.18,1,2,0,0.0
3959,1,3834.35,3834.35,3834.35,3834.35,0,0,0,0.0
2145,1,1522.87,1522.87,1522.87,1522.87,1,0,0,0.0
1281,1,4115.39,4115.39,4115.39,4115.39,0,0,0,0.0
3604,3,3270.82,4971.6,2125.5,9812.46,0,1,0,0.0
2398,1,2070.25,2070.25,2070.25,2070.25,0,1,0,0.0
3420,2,1228.6,2135.09,322.11,2457.2,1,1,1,0.5
1409,3,4074.7533333333336,4823.21,2861.54,12224.26,2,1,0,0.0
4266,1,1881.48,1881.48,1881.48,1881.48,0,1,0,0.0
4795,1,1149.94,1149.94,1149.94,1149.94,0,0,0,0.0
1427,2,1783.745,2639.78,927.71,3567.49,0,1,0,0.0
4909,5,2254.862,3594.84,944.83,11274.31,3,0,0,0.0
3126,1,3412.15,3412.15,3412.15,3412.15,0,1,0,0.0
3821,5,2440.426,4939.86,256.95,12202.13,3,2,0,0.0
3573,1,4443.45,4443.45,4443.45,4443.45,0,0,0,0.0
1261,1,748.31,748.31,748.31,748.31,1,0,0,0.0
4755,2,1986.38,2225.28,1747.48,3972.76,1,1,0,0.0
2583,1,2520.93,2520.93,2520.93,2520.93,0,0,0,0.0
1741,4,2502.385,4451.12,1123.82,10009.54,0,0,0,0.0
1849,2,2968.72,4925.98,1011.46,5937.44,1,1,0,0.0
3791,1,4804.45,4804.45,4804.45,4804.45,1,0,0,0.0
4346,1,3331.86,3331.86,3331.86,3331.86,0,1,0,0.0
2854,2,1904.85,3006.81,802.89,3809.7,0,0,0,0.0
3110,1,3724.94,3724.94,3724.94,3724.94,1,0,0,0.0
4187,1,2622.71,2622.71,2622.71,2622.71,1,0,0,0.0
1149,2,3097.5,4721.52,1473.48,6195.0,0,2,0,0.0
1370,3,2193.89,4930.49,736.51,6581.67,2,1,0,0.0
3235,1,1094.79,1094.79,1094.79,1094.79,0,1,0,0.0
4629,1,1744.52,1744.52,1744.52,1744.52,1,0,0,0.0
1993,1,4043.3,4043.3,4043.3,4043.3,0,0,0,0.0
4616,1,3173.08,3173.08,3173.08,3173.08,0,1,0,0.0
3897,1,2509.55,2509.55,2509.55,2509.55,0,1,0,0.0
3304,1,2531.98,2531.98,2531.98,2531.98,1,0,0,0.0
2781,4,2303.5175,4121.56,24.94,9214.07,3,0,0,0.0
1383,2,634.885,1199.06,70.71,1269.77,2,0,0,0.0
3144,1,2094.26,2094.26,2094.26,2094.26,0,1,1,1.0
1345,3,3343.6566666666668,3538.35,3100.61,10030.97,1,1,0,0.0
4119,3,2510.7933333333335,4188.47,1570.15,7532.38,1,0,0,0.0
2678,1,4733.09,4733.09,4733.09,4733.09,0,0,0,0.0
3629,1,4441.68,4441.68,4441.68,4441.68,0,0,0,0.0
4352,1,2740.36,2740.36,2740.36,2740.36,0,1,0,0.0
4185,2,2349.165,4170.75,527.58,4698.33,0,0,0,0.0
2950,2,2740.975,4774.56,707.39,5481.95,1,1,0,0.0
1286,1,13.66,13.66,13.66,13.66,0,1,0,0.0
1529,2,1956.035,2350.76,1561.31,3912.07,1,1,0,0.0
3163,3,2884.5466666666666,3965.07,1313.84,8653.64,2,1,0,0.0
1153,5,2089.826,3536.74,535.36,10449.13,2,0,0,0.0
3354,1,4850.4,4850.4,4850.4,4850.4,1,0,0,0.0
3670,1,1322.49,1322.49,1322.49,1322.49,0,1,0,0.0
2507,1,2074.39,2074.39,2074.39,2074.39,1,0,0,0.0
2673,1,1860.12,1860.12,1860.12,1860.12,0,1,1,1.0
3067,3,3728.8533333333335,4894.14,1596.15,11186.56,1,1,0,0.0
2924,1,655.48,655.48,655.48,655.48,1,0,0,0.0
4890,3,2242.8566666666666,3737.28,640.29,6728.57,1,2,1,0.3333
3685,1,4975.23,4975.23,4975.23,4975.23,0,0,0,0.0
4331,1,885.62,885.62,885.62,885.62,0,1,0,0.0
1744,2,1498.01,2946.23,49.79,2996.02,1,1,0,0.0
4383,1,4149.85,4149.85,4149.85,4149.85,0,1,0,0.0
4940,2,3536.96,3819.45,3254.47,7073.92,1,0,0,0.0
2994,2,3813.545,4994.46,2632.63,7627.09,1,1,0,0.0
4592,3,1997.27,3329.02,1238.93,5991.81,0,2,0,0.0
1047,1,1170.7,1170.7,1170.7,1170.7,1,0,0,0.0
2036,2,2868.315,4833.34,903.29,5736.63,0,1,0,0.0
2789,1,2800.22,2800.22,2800.22,2800.22,1,0,1,1.0
4224,2,1160.215,2152.76,167.67,2320.43,1,1,0,0.0
4796,5,1904.916,3342.84,253.32,9524.58,1,4,0,0.0
2320,1,160.87,160.87,160.87,160.87,0,0,0,0.0
2195,4,2044.62,3876.39,670.76,8178.48,0,2,0,0.0
2660,3,3410.3133333333335,4416.13,2385.11,10230.94,1,2,1,0.3333
1083,2,2871.005,2975.84,2766.17,5742.01,0,0,1,0.5
4863,3,3480.56,4076.39,3156.85,10441.68,2,1,0,0.0
2421,1,4324.47,4324.47,4324.47,4324.47,0,0,0,0.0
3891,2,2104.815,2951.66,1257.97,4209.63,1,1,0,0.0
1675,1,1829.73,1829.73,1829.73,1829.73,1,0,0,0.0
4399,1,3763.58,3763.58,3763.58,3763.58,0,1,0,0.0
3399,1,3749.62,3749.62,3749.62,3749.62,0,0,0,0.0
4720,1,4481.76,4481.76,4481.76,4481.76,0,1,0,0.0
1154,1,4629.83,4629.83,4629.83,4629.83,1,0,0,0.0
1888,1,3096.02,3096.02,3096.02,3096.02,1,0,0,0.0
3512,1,402.26,402.26,402.26,402.26,0,0,0,0.0
3185,1,2152.12,2152.12,2152.12,2152.12,0,0,0,0.0
2295,1,425.85,425.85,425.85,425.85,0,0,0,0.0
1356,1,198.32,198.32,198.32,198.32,0,0,0,0.0
4045,4,2948.01,3652.72,2588.97,11792.04,1,2,0,0.0
1099,3,2452.2366666666667,2634.93,2192.83,7356.71,1,0,0,0.0
3933,2,2252.17,3513.51,990.83,4504.34,2,0,0,0.0
2923,3,2022.5966666666666,4335.45,103.5,6067.79,1,1,0,0.0
2537,1,2028.48,2028.48,2028.48,2028.48,0,1,0,0.0
3742,4,2606.3525,4701.69,681.08,10425.41,2,2,0,0.0
2257,3,2540.47,4214.62,1558.32,7621.41,1,0,0,0.0
2209,1,2520.14,2520.14,2520.14,2520.14,1,0,0,0.0
2824,1,3218.05,3218.05,3218.05,3218.05,1,0,0,0.0
1893,2,3443.38,4386.51,2500.25,6886.76,0,1,0,0.0
1200,1,4279.98,4279.98,4279.98,4279.98,1,0,0,0.0
3867,1,4870.04,4870.04,4870.04,4870.04,0,1,0,0.0
3194,1,1209.63,1209.63,1209.63,1209.63,1,0,0,0.0
2177,4,2247.44,4555.02,338.96,8989.76,0,1,0,0.0
1010,2,3101.075,4264.48,1937.67,6202.15,2,0,0,0.0
2899,2,937.415,1169.9,704.93,1874.83,1,1,0,0.0
3356,1,2531.57,2531.57,2531.57,2531.57,0,1,0,0.0
3234,3,2213.1433333333334,2966.37,1816.72,6639.43,1,2,0,0.0
3336,2,2847.72,4435.17,1260.27,5695.44,1,1,0,0.0
4943,3,2745.866666666667,4806.12,1227.71,8237.6,3,0,0,0.0
1690,2,4006.615,4247.73,3765.5,8013.23,0,0,0,0.0
1556,1,1043.03,1043.03,1043.03,1043.03,0,1,0,0.0
4270,1,4615.99,4615.99,4615.99,4615.99,0,1,0,0.0
4753,1,2551.99,2551.99,2551.99,2551.99,1,0,0,0.0
3961,2,2783.37,4673.44,893.3,5566.74,1,1,0,0.0
2957,1,4082.57,4082.57,4082.57,4082.57,0,1,0,0.0
4053,2,4478.96,4781.53,4176.39,8957.92,1,1,0,0.0
3928,2,1790.17,2556.6,1023.74,3580.34,1,1,0,0.0
2560,1,2004.48,2004.48,2004.48,2004.48,0,1,0,0.0
1135,3,1212.4466666666667,1856.71,93.08,3637.34,2,0,0,0.0
1156,1,347.24,347.24,347.24,347.24,1,0,0,0.0
3606,2,3180.995,4050.05,2311.94,6361.99,1,1,0,0.0
2843,2,4367.885,4401.82,4333.95,8735.77,0,1,0,0.0
2972,1,4485.73,4485.73,4485.73,4485.73,0,0,0,0.0
4646,3,1165.4966666666667,2798.63,261.69,3496.49,2,1,1,0.3333
1395,3,4088.4066666666668,4374.9,3757.05,12265.22,2,1,0,0.0
3480,4,2250.215,3702.02,283.82,9000.86,0,1,0,0.0
1472,1,4283.14,4283.14,4283.14,4283.14,0,1,0,0.0
2565,1,3055.22,3055.22,3055.22,3055.22,0,1,0,0.0
2076,3,914.4566666666667,1257.88,474.65,2743.37,0,2,0,0.0
2525,1,2155.42,2155.42,2155.42,2155.42,0,1,0,0.0
2356,1,877.57,877.57,877.57,877.57,0,1,0,0.0
1234,3,3459.3433333333332,3708.37,3006.62,10378.03,2,1,0,0.0
3053,3,1726.0233333333333,3604.43,514.71,5178.07,2,1,0,0.0
2308,2,3910.725,4506.91,3314.54,7821.45,1,1,0,0.0
2767,3,2843.9966666666664,4517.06,231.55,8531.99,1,1,0,0.0
2830,1,2272.23,2272.23,2272.23,2272.23,0,0,0,0.0
3538,1,4140.18,4140.18,4140.18,4140.18,0,1,0,0.0
2097,2,2617.28,4918.74,315.82,5234.56,2,0,1,0.5
2435,1,252.89,252.89,252.89,252.89,1,0,0,0.0
1056,1,2533.72,2533.72,2533.72,2533.72,0,1,0,0.0
3215,1,1849.82,1849.82,1849.82,1849.82,1,0,0,0.0
3552,3,4231.62,4979.47,2910.84,12694.86,2,1,1,0.3333
1471,2,2212.485,3734.03,690.94,4424.97,1,1,0,0.0
3086,2,1864.86,2991.11,738.61,3729.72,2,0,0,0.0
3092,1,3897.38,3897.38,3897.38,3897.38,1,0,0,0.0
2382,3,3977.41,4815.53,2376.73,11932.23,1,2,0,0.0
2750,1,1978.12,1978.12,1978.12,1978.12,0,0,0,0.0
4478,1,3372.04,3372.04,3372.04,3372.04,1,0,0,0.0
2996,1,4145.59,4145.59,4145.59,4145.59,1,0,0,0.0
1299,1,4603.64,4603.64,4603.64,4603.64,0,0,1,1.0
3768,1,2909.66,2909.66,2909.66,2909.66,1,0,1,1.0
2571,1,4230.21,4230.21,4230.21,4230.21,0,0,0,0.0
4162,2,2142.1,4055.5,228.7,4284.2,0,2,0,0.0
2349,1,1758.37,1758.37,1758.37,1758.37,1,0,0,0.0
1488,1,4063.99,4063.99,4063.99,4063.99,1,0,0,0.0
2833,2,3195.07,3330.5,3059.64,6390.14,1,0,0,0.0
3025,3,2043.26,3109.2,707.33,6129.78,1,1,1,0.3333
2542,2,1562.71,2617.91,507.51,3125.42,1,0,0,0.0
4630,2,2687.02,3079.47,2294.57,5374.04,1,1,0,0.0
1132,1,3662.62,3662.62,3662.62,3662.62,0,1,0,0.0
4860,1,1895.11,1895.11,1895.11,1895.11,1,0,0,0.0
4877,1,2490.33,2490.33,2490.33,2490.33,0,0,0,0.0
4543,1,1354.18,1354.18,1354.18,1354.18,0,0,0,0.0
4004,2,3579.74,3760.52,3398.96,7159.48,1,1,0,0.0
1809,2,2131.23,2413.34,1849.12,4262.46,0,0,0,0.0
4006,3,3653.9733333333334,4063.96,3329.17,10961.92,2,0,0,0.0
2634,1,3582.73,3582.73,3582.73,3582.73,1,0,0,0.0
4971,1,4365.12,4365.12,4365.12,4365.12,0,1,0,0.0
1066,3,2054.3233333333333,3657.56,47.88,6162.97,2,0,0,0.0
